capturedAt,phase,attention,focus,engagement,stress,relaxation,interest,excitement,mentalFatigue,distraction,rbp_delta,rbp_theta,rbp_alpha,rbp_beta,rbp_gamma,bp_delta,bp_theta,bp_alpha,bp_beta,bp_gamma,signal,overallQuality,batteryPercent,connection,collecting,timestamp,eeg_AF3,eeg_F7,eeg_F3,eeg_FC5,eeg_T7,eeg_P7,eeg_O1,eeg_O2,eeg_P8,eeg_T8,eeg_FC6,eeg_F4,eeg_F8,eeg_AF4
2026-07-20T17:23:01.221524,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4994414755534112,0.3168642916703814,0.122377163954458,0.06131706882174941,0.0,3.4012142857142855,2.1578571428571425,0.8333928571428573,0.41757142857142854,0.9922,8.0,55.0,connected,True,1784557381.2268295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:01.722453,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46984404423775195,0.3410218795842566,0.12419239052404883,0.0649416856539426,0.0,3.225714285714286,2.3412857142857137,0.8526428571428573,0.44585714285714284,0.9922,8.0,55.0,connected,True,1784557381.6048448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:02.221626,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5455354989518209,0.2607276032873866,0.11632005639760311,0.07741684136318945,0.0,2.1004285714285715,1.0038571428571428,0.4478571428571429,0.29807142857142865,0.9922,8.0,55.0,connected,True,1784557382.2363698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:02.721784,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5639026938595949,0.2509778043566426,0.11297163164442975,0.07214787013933283,0.0,2.9298571428571427,1.304,0.5869642857142855,0.37485714285714283,0.9922,8.0,55.0,connected,True,1784557382.6113343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:03.221484,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4758463179721425,0.26354935164455395,0.18140429432181865,0.07920003606148482,0.0,2.2620714285714287,1.252857142857143,0.8623571428571427,0.3765,0.9922,8.0,55.0,connected,True,1784557383.2103522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:03.721616,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999619091151487,0.19534910295966174,0.2100331390698206,0.0946558488553689,0.0,1.875071428571429,0.7326428571428573,0.7877142857142859,0.35500000000000004,0.9922,8.0,55.0,connected,True,1784557383.7187996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:04.222065,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7084094241447393,0.13956245798463893,0.10552141393930733,0.04650670393131448,0.0,4.779714285714285,0.9416428571428571,0.7119642857142858,0.3137857142857143,0.9922,8.0,55.0,connected,True,1784557384.2207124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:04.733428,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6695012925112485,0.15474973466078903,0.11628694400854299,0.059462028819419574,0.0,3.6721428571428567,0.8487857142857141,0.6378214285714288,0.3261428571428571,0.9922,8.0,55.0,connected,True,1784557384.7097752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:05.222013,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5467442545668827,0.2296700058927519,0.15661461402474952,0.06697112551561579,0.0,2.6509285714285715,1.1135714285714287,0.7593571428571427,0.32471428571428573,0.9922,8.0,55.0,connected,True,1784557385.2230234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:05.721560,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5894407508799374,0.20277669143527574,0.14957632642419505,0.058206231260591844,0.0,3.229714285714285,1.1110714285714285,0.8195714285714285,0.3189285714285714,0.9922,8.0,55.0,connected,True,1784557385.7310197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:06.223079,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6777804305998343,0.13214330856845918,0.12509304383242276,0.06498321699928372,0.0,3.4471428571428575,0.6720714285714285,0.6362142857142856,0.33049999999999996,0.9922,8.0,55.0,connected,True,1784557386.1055784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:06.721449,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9076642883720322,0.04552160374956754,0.029688428171367767,0.0171256797070324,0.0,19.863714285714284,0.9962142857142859,0.6497142857142857,0.37478571428571433,0.9922,8.0,55.0,connected,True,1784557386.7354617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:07.230660,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.870224442019331,0.06697330217880823,0.037722416752029184,0.02507983904983162,0.0,13.926357142857142,1.0717857142857143,0.6036785714285715,0.40135714285714286,0.9922,8.0,55.0,connected,True,1784557387.207785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:07.724310,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.674069254139379,0.1859478791680515,0.08620487877950932,0.053777987913060155,0.0,5.1426428571428575,1.4186428571428569,0.6576785714285714,0.4102857142857142,0.9922,8.0,55.0,connected,True,1784557387.7021828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:08.221738,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5085609086150209,0.31832110906556405,0.09880776628219529,0.07431021603721981,0.0,3.0880000000000005,1.932857142857143,0.5999642857142856,0.4512142857142858,0.9922,8.0,55.0,connected,True,1784557388.2128644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:08.721854,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4578857319159679,0.3681878102824447,0.10313297618713714,0.07079348161445041,0.0,2.332142857142857,1.8752857142857138,0.5252857142857142,0.3605714285714286,0.9922,8.0,55.0,connected,True,1784557388.7144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:09.221475,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4086457984599933,0.3280465349849347,0.16291429527954468,0.10039337127552732,0.0,1.3949999999999998,1.1198571428571427,0.556142857142857,0.3427142857142858,0.9922,8.0,55.0,connected,True,1784557389.2172563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:09.738284,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35791399817017383,0.30414150655687705,0.1861665141811528,0.15177798109179627,0.0,1.0478571428571428,0.8904285714285712,0.5450357142857143,0.44435714285714284,0.9922,8.0,55.0,connected,True,1784557389.7275798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:10.222177,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5028011502822451,0.20613483864096285,0.16768558951965068,0.12337842155714136,0.0,1.6859999999999995,0.6912142857142857,0.5622857142857143,0.4137142857142857,0.9922,8.0,55.0,connected,True,1784557390.229575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:10.721511,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5900225684123035,0.23284136888098772,0.11639182457821312,0.060744238128495644,0.0,3.6507857142857145,1.4407142857142858,0.7201785714285716,0.37585714285714283,0.9922,8.0,55.0,connected,True,1784557390.733991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:11.222680,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5132443064736264,0.31898734177215193,0.09707495918858888,0.07069339256563277,0.0,3.424714285714285,2.1285,0.64775,0.47171428571428564,0.9922,8.0,55.0,connected,True,1784557391.2049546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:11.721100,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6413789795386955,0.2549303109624899,0.0571765318568668,0.04651417764194773,0.0,6.685642857142857,2.657357142857143,0.596,0.4848571428571429,0.9922,8.0,55.0,connected,True,1784557391.6997585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:12.221875,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.590904579846031,0.19456429790029348,0.1464879655578187,0.06804315669585682,0.0,4.465571428571429,1.4703571428571431,1.1070357142857143,0.5142142857142857,0.9922,8.0,55.0,connected,True,1784557392.2092621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:12.721383,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5205949526742191,0.20473371436363022,0.19983637665185722,0.07483495631029351,0.0,3.2725714285714287,1.2870000000000004,1.2562142857142857,0.4704285714285715,0.9922,8.0,55.0,connected,True,1784557392.7123706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:13.224484,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5874157434232555,0.19665448616226763,0.1317532647148743,0.08417650569960254,0.0,2.8820714285714284,0.964857142857143,0.6464285714285715,0.4129999999999999,0.9922,8.0,55.0,connected,True,1784557393.2150965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:13.721641,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508702715247157,0.29196159201670924,0.12054711069853795,0.07878858203759574,0.0,2.505142857142857,1.4377857142857144,0.5936428571428571,0.388,0.9922,8.0,55.0,connected,True,1784557393.725377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:14.223034,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42522006545536617,0.35518000225708163,0.12865365082947752,0.09094628145807472,0.0,2.1530714285714283,1.7984285714285715,0.6514285714285716,0.4605,0.9922,8.0,55.0,connected,True,1784557394.2275798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:14.722707,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5091155692210452,0.272946939420475,0.12570860464963166,0.09222888670884825,0.0,2.761642857142857,1.4805714285714284,0.6818928571428572,0.5002857142857142,0.9922,8.0,55.0,connected,True,1784557394.7302496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:15.221061,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7303229396142064,0.1515742618777274,0.07447699827580072,0.043625800232265484,0.0,8.063,1.6734285714285713,0.8222500000000001,0.4816428571428571,0.9922,8.0,55.0,connected,True,1784557395.201995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:15.729408,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7019291388223426,0.12964087986153303,0.09907039121513969,0.06935959010098464,0.0,4.374071428571428,0.8078571428571429,0.6173571428571429,0.4322142857142857,0.9922,8.0,55.0,connected,True,1784557395.6975157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:16.221371,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43473979010863883,0.20167420675222358,0.21706213646016065,0.14652386667897702,0.0,1.009,0.4680714285714285,0.5037857142857142,0.3400714285714285,0.9922,8.0,55.0,connected,True,1784557396.2076318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:16.721745,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7347274570952991,0.11497375654491998,0.09857717744147039,0.051721608918310465,0.0,4.1145000000000005,0.6438571428571429,0.5520357142857143,0.28964285714285715,0.9922,8.0,55.0,connected,True,1784557396.7125914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:17.222857,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85391085395907,0.07350798242794385,0.05008036001285758,0.022500803600128568,0.0,11.38507142857143,0.9800714285714286,0.6677142857142856,0.29999999999999993,0.9922,8.0,55.0,connected,True,1784557397.0935185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:17.720997,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.704068464307546,0.18478039388239045,0.07476323646232305,0.036387905347740446,0.0,8.514928571428571,2.2347142857142854,0.904178571428571,0.44007142857142856,0.9922,8.0,55.0,connected,True,1784557397.7245512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:18.221447,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6250568519749502,0.2526167811127402,0.08041970274765993,0.041906664164649686,0.0,7.018785714285714,2.8366428571428566,0.9030357142857142,0.4705714285714286,0.9922,8.0,55.0,connected,True,1784557398.1091526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:18.721905,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49685151061206634,0.265533652380258,0.15403072925642622,0.08358410775124946,0.0,2.6770714285714283,1.4307142857142858,0.8299285714285712,0.45035714285714284,0.9922,8.0,55.0,connected,True,1784557398.7323754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:19.223903,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4889418013645313,0.2764473342796526,0.1638048140177359,0.07080605033808018,0.0,2.2881428571428573,1.2937142857142858,0.7665714285714288,0.33135714285714285,0.9922,8.0,55.0,connected,True,1784557399.200397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:19.722701,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5589149907047489,0.19656920736859898,0.17794490451242184,0.06657089741423018,0.0,2.3622142857142854,0.8307857142857145,0.7520714285714286,0.28135714285714286,0.9922,8.0,55.0,connected,True,1784557399.7058892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:20.223050,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5847844610981232,0.23955078765103013,0.12175271471957,0.05391203653127662,0.0,3.823571428571429,1.566285714285714,0.7960714285714285,0.3525,0.9922,8.0,55.0,connected,True,1784557400.2070901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:20.721869,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6695640509725017,0.2300335345405768,0.06543259557344064,0.03496981891348088,0.0,7.130857142857145,2.449857142857143,0.696857142857143,0.37242857142857144,0.9922,8.0,55.0,connected,True,1784557400.7076447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:21.223051,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7387422303827763,0.15179760964667927,0.07888553531027598,0.030574624660268487,0.0,10.891857142857145,2.238071428571429,1.1630714285714283,0.4507857142857143,0.9922,8.0,55.0,connected,True,1784557401.2099082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:21.735100,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6258172669742946,0.2078812392727854,0.11610499991255838,0.05019649384036156,0.0,8.946214285714285,2.9717142857142855,1.65975,0.7175714285714285,0.9922,8.0,55.0,connected,True,1784557401.720213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:22.221616,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31567409572524663,0.3839318336030064,0.20593454773213632,0.09445952293961062,0.0,1.728,2.101642857142857,1.1272857142857142,0.5170714285714285,0.9922,8.0,55.0,connected,True,1784557402.231092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:22.721232,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23500367774499278,0.40840724050761334,0.27544196349309685,0.08114711825429707,0.0,0.9927142857142857,1.7252142857142856,1.1635357142857143,0.34278571428571436,0.9922,8.0,55.0,connected,True,1784557402.7253966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:23.221503,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3902587569133527,0.2546912035817751,0.27148077429549644,0.08356926520937585,0.0,1.6935,1.1052142857142857,1.1780714285714284,0.3626428571428572,0.9922,8.0,55.0,connected,True,1784557403.1974382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:23.721890,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6341069330199766,0.20005875440658047,0.11300054234836841,0.05283377022507458,0.0,4.008642857142857,1.2647142857142855,0.7143571428571427,0.334,0.9922,8.0,55.0,connected,True,1784557403.700063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:24.257200,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8485372069317023,0.07188073394495413,0.039449541284403665,0.040132517838939855,0.0,11.891642857142857,1.0073571428571428,0.5528571428571428,0.5624285714285714,0.9922,8.0,55.0,connected,True,1784557404.2022293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:24.720996,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6412430389105521,0.14944132412740435,0.12177981293997467,0.08753582402206879,0.0,5.761499999999999,1.3427142857142857,1.0941785714285717,0.7865,0.9922,8.0,55.0,connected,True,1784557404.722341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:25.221231,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3781298160014475,0.26466092230132343,0.22176536284963774,0.1354438988475913,0.0,2.164428571428571,1.5149285714285716,1.2693928571428568,0.7752857142857142,0.9922,8.0,55.0,connected,True,1784557405.2084734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:25.721133,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5410561397460208,0.21017722724325036,0.14599289120923326,0.10277374180149562,0.0,4.708,1.8288571428571427,1.270357142857143,0.8942857142857141,0.9922,8.0,55.0,connected,True,1784557405.717561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:26.221358,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091445950241739,0.1764234212719655,0.07605761216643445,0.03837437153742624,0.0,16.013928571428576,3.9839999999999995,1.7175357142857144,0.8665714285714285,0.9922,8.0,55.0,connected,True,1784557406.2300074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:26.727488,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7952517121719397,0.1240396063785401,0.05695452186390141,0.023754159585618776,0.0,22.327714285714283,3.482571428571428,1.5990714285714283,0.6669285714285714,0.9922,8.0,55.0,connected,True,1784557406.7224438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:27.221818,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7619086683663886,0.11408574457107204,0.09079408393115046,0.0332115031313888,0.0,12.604500000000002,1.887357142857143,1.5020357142857144,0.5494285714285715,0.9922,8.0,55.0,connected,True,1784557407.2009199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:27.721365,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6108206997126812,0.24952959152018045,0.10255629680528132,0.037093411961857045,0.0,7.524285714285715,3.0737857142857146,1.2633214285714285,0.4569285714285714,0.9922,8.0,55.0,connected,True,1784557407.6978214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:28.221330,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206806569628776,0.2441325824987344,0.10505247665819455,0.03013428388019352,0.0,8.494857142857143,3.341285714285714,1.4377857142857142,0.4124285714285714,0.9922,8.0,55.0,connected,True,1784557408.2017596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:28.722389,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7505955942958438,0.14913756440510198,0.08223529456042694,0.018031546738627256,0.0,14.245285714285712,2.830428571428571,1.5607142857142855,0.3422142857142857,0.9922,8.0,55.0,connected,True,1784557408.7024248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:29.221798,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.794879997979445,0.15261714482958935,0.039512372741872,0.01299048444909359,0.0,26.975785714285713,5.179357142857143,1.3409285714285715,0.44085714285714284,0.9922,8.0,55.0,connected,True,1784557409.205468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:29.721719,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.844887148491719,0.11362003258942736,0.03106653355570303,0.010426285363150632,0.0,36.239714285714285,4.873500000000001,1.3325357142857144,0.4472142857142856,0.9922,8.0,55.0,connected,True,1784557409.7081134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:30.221598,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6384720684273395,0.2472731077416711,0.09003757923463915,0.024217244596350197,0.0,10.461,4.051428571428572,1.4752142857142856,0.39678571428571435,0.9922,8.0,55.0,connected,True,1784557410.2258327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:30.721644,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48257074601026023,0.39339831202501835,0.09030963181098754,0.03372131015373387,0.0,8.123285714285714,6.622214285714286,1.5202142857142857,0.5676428571428571,0.9922,8.0,55.0,connected,True,1784557410.720075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:31.222470,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7755415485719626,0.1565896844924783,0.049222132245304764,0.01864663469025446,0.0,28.457500000000003,5.745857142857143,1.8061428571428573,0.6842142857142857,0.9922,8.0,55.0,connected,True,1784557411.193304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:31.721673,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.809105499375071,0.14056215202817865,0.03232445176684468,0.01800789682990569,0.0,40.691071428571426,7.069071428571429,1.6256428571428572,0.9056428571428571,0.9922,8.0,55.0,connected,True,1784557411.5708454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:23:32.221545,reels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5525238494677005,0.3030569211478633,0.10565388999948844,0.03876533938494773,0.0,20.44292857142857,11.212857142857143,3.909107142857144,1.4342857142857142,0.9922,8.0,55.0,connected,True,1784557412.2046568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
